tanggal,Tn,Tx,Tavg,pr
07-08-2017,22.916163101604276,34.3,28.9,0.0
08-08-2017,22.0,34.1,29.0,0.0
09-08-2017,23.0,32.5,27.2,0.0
10-08-2017,23.0,32.0,27.9,0.0
11-08-2017,24.0,33.4,28.2,0.0
12-08-2017,23.0,33.6,26.9,0.0
13-08-2017,22.0,33.0,27.6,0.0
14-08-2017,22.0,31.96843400745077,27.4,0.0
15-08-2017,19.0,31.96843400745077,27.2,0.0
16-08-2017,23.0,33.4,28.1,0.0
17-08-2017,22.0,33.6,29.1,0.0
18-08-2017,22.0,32.1,27.3,0.0
19-08-2017,22.0,32.2,28.5,0.0
20-08-2017,22.0,32.6,27.9,0.0
21-08-2017,24.0,35.4,29.1,0.0
22-08-2017,22.0,31.96843400745077,28.7,0.0
23-08-2017,23.0,33.3,28.8,0.0
24-08-2017,24.0,33.4,27.3,0.0
25-08-2017,23.0,31.96843400745077,28.1,0.0
26-08-2017,24.0,32.8,27.5,0.0
27-08-2017,24.0,31.8,27.7,0.0
28-08-2017,22.0,31.96843400745077,27.8,0.0
29-08-2017,23.0,32.0,26.7,0.0
30-08-2017,20.0,32.4,27.7,0.0
31-08-2017,22.916163101604276,33.0,27.2,0.0
01-09-2017,22.916163101604276,32.1,27.9,0.0
02-09-2017,21.0,32.3,27.4,0.0
03-09-2017,22.0,33.5,28.2,0.0
04-09-2017,22.916163101604276,32.0,27.9,0.0
05-09-2017,22.916163101604276,33.4,26.6,0.0
06-09-2017,22.0,33.0,28.3,0.0
07-09-2017,22.0,34.6,29.4,0.0
08-09-2017,21.0,34.2,29.4,0.0
09-09-2017,24.0,32.8,28.5,0.0
10-09-2017,24.0,34.2,27.6,0.0
11-09-2017,23.0,35.4,28.7,0.0
12-09-2017,24.0,33.7,28.1,0.0
13-09-2017,24.0,33.6,27.7,0.0
14-09-2017,21.0,34.7,29.6,0.0
15-09-2017,25.0,35.4,28.1,0.0
16-09-2017,24.0,31.96843400745077,28.6,0.0
17-09-2017,19.0,34.3,28.0,0.0
18-09-2017,19.0,34.2,27.8,0.0
19-09-2017,22.0,33.6,28.1,0.0
20-09-2017,21.0,34.3,27.8,0.0
21-09-2017,24.0,33.8,29.6,0.0
22-09-2017,24.0,34.0,28.3,0.0
23-09-2017,24.0,34.0,29.7,0.0
24-09-2017,24.0,32.4,28.1,0.0
25-09-2017,23.0,34.8,28.4,0.0
26-09-2017,22.0,34.3,28.6,1.2
27-09-2017,24.0,32.6,28.9,0.0
28-09-2017,22.0,33.0,28.1,0.0
29-09-2017,23.0,33.4,29.1,0.0
30-09-2017,21.0,33.8,28.1,0.0
01-10-2017,22.0,33.5,28.2,0.0
02-10-2017,21.0,32.9,29.0,0.0
03-10-2017,24.0,33.8,29.1,0.0
04-10-2017,24.0,34.7,29.3,0.0
05-10-2017,24.0,33.4,29.0,0.0
06-10-2017,25.0,34.5,29.9,0.0
07-10-2017,24.0,33.0,27.9,0.0
08-10-2017,25.0,34.6,29.3,8888.0
09-10-2017,25.0,36.5,31.1,0.0
10-10-2017,24.0,33.0,29.6,0.0
11-10-2017,26.0,33.0,29.4,0.0
12-10-2017,24.0,35.6,30.8,8888.0
13-10-2017,23.0,33.8,29.2,0.0
14-10-2017,25.0,31.96843400745077,29.5,0.0
15-10-2017,26.0,36.4,29.7,0.0
16-10-2017,25.0,34.8,29.8,0.0
17-10-2017,25.0,33.0,29.7,0.0
18-10-2017,22.916163101604276,34.0,29.1,7.7
19-10-2017,23.0,34.8,29.1,0.0
20-10-2017,25.0,31.96843400745077,27.0,0.0
21-10-2017,24.0,31.9,28.0,4.7
22-10-2017,23.0,31.0,24.4,53.0
23-10-2017,23.0,33.5,27.3,66.0
24-10-2017,24.0,31.96843400745077,27.5,8888.0
25-10-2017,25.0,35.0,28.6,0.0
26-10-2017,24.0,33.6,28.3,0.0
27-10-2017,22.916163101604276,34.0,29.1,0.0
28-10-2017,24.0,34.3,30.2,0.0
29-10-2017,24.0,32.6,28.7,0.0
30-10-2017,22.916163101604276,32.2,29.1,0.0
31-10-2017,24.0,32.7,28.7,0.0
01-11-2017,25.0,31.96843400745077,27.0,8888.0
02-11-2017,24.0,34.6,25.9,0.0
03-11-2017,24.0,31.96843400745077,28.9,6.6
04-11-2017,24.0,32.5,29.7,0.0
05-11-2017,22.916163101604276,31.96843400745077,28.8,0.0
06-11-2017,26.0,33.8,25.9,0.0
07-11-2017,22.916163101604276,34.5,29.5,6.0
08-11-2017,22.916163101604276,34.7,29.1,8888.0
09-11-2017,25.0,33.8,29.4,0.0
10-11-2017,25.0,31.96843400745077,27.0,0.0
11-11-2017,26.0,34.5,27.4,0.0
12-11-2017,23.0,31.9,27.9,0.2
13-11-2017,25.0,31.96843400745077,29.3,7.0
14-11-2017,24.0,31.96843400745077,27.0,8888.0
15-11-2017,25.0,30.8,26.2,0.0
16-11-2017,24.0,31.8,28.7,8.8
17-11-2017,25.0,33.8,28.4,3.3
18-11-2017,25.0,34.2,26.9,8888.0
19-11-2017,25.0,34.2,25.7,13.2
20-11-2017,24.0,31.2,27.5,18.1
21-11-2017,24.0,31.6,27.7,8888.0
22-11-2017,22.916163101604276,31.6,27.8,0.0
23-11-2017,25.0,31.5,27.7,0.0
24-11-2017,24.0,32.6,28.5,43.5
25-11-2017,26.0,31.96843400745077,28.1,8888.0
26-11-2017,25.0,31.96843400745077,28.0,8888.0
27-11-2017,24.0,33.2,29.5,8888.0
28-11-2017,25.0,32.0,28.2,7.0
29-11-2017,24.0,31.96843400745077,27.0,8888.0
30-11-2017,24.0,31.2,24.8,39.8
01-12-2017,24.0,31.4,28.3,42.7
02-12-2017,24.0,32.4,28.1,0.0
03-12-2017,22.916163101604276,31.96843400745077,27.0,0.0
04-12-2017,22.916163101604276,31.96843400745077,27.0,0.0
05-12-2017,25.0,33.5,26.7,3.1
06-12-2017,25.0,32.6,28.0,1.5
07-12-2017,22.916163101604276,31.96843400745077,27.0,0.0
08-12-2017,24.0,30.6,26.8,6.4
09-12-2017,24.0,31.8,26.5,4.1
10-12-2017,24.0,34.2,28.9,4.7
11-12-2017,24.0,32.0,28.4,0.0
12-12-2017,22.916163101604276,31.96843400745077,27.0,0.0
13-12-2017,23.0,33.2,29.0,0.8
14-12-2017,22.916163101604276,31.96843400745077,27.0,0.0
15-12-2017,24.0,33.8,27.8,3.4
16-12-2017,24.0,32.6,29.3,8888.0
17-12-2017,25.0,32.2,28.6,0.0
18-12-2017,24.0,31.0,27.6,9.2
19-12-2017,22.916163101604276,30.4,27.5,27.6
20-12-2017,24.0,31.2,26.7,3.4
21-12-2017,23.0,31.96843400745077,26.2,8888.0
22-12-2017,23.0,31.0,23.9,3.8
23-12-2017,23.0,28.0,24.4,44.6
24-12-2017,22.916163101604276,29.2,25.8,37.7
25-12-2017,22.0,31.0,28.3,5.9
26-12-2017,23.0,31.96843400745077,28.6,6.5
27-12-2017,26.0,31.6,28.4,0.0
28-12-2017,25.0,32.2,28.3,0.0
29-12-2017,24.0,30.4,27.6,0.0
30-12-2017,25.0,31.8,26.1,0.0
31-12-2017,23.0,31.2,24.4,0.4
01-01-2018,24.0,31.96843400745077,24.9,3.8
02-01-2018,22.0,33.4,28.9,1.8
03-01-2018,24.0,31.96843400745077,26.6,0.0
04-01-2018,24.0,31.96843400745077,27.5,17.2
05-01-2018,25.0,28.9,26.3,8888.0
06-01-2018,24.0,30.0,26.5,3.9
07-01-2018,23.0,31.0,24.8,41.0
08-01-2018,22.916163101604276,31.0,27.0,3.0
09-01-2018,22.916163101604276,30.6,26.2,18.7
10-01-2018,24.0,29.4,26.6,32.9
11-01-2018,22.916163101604276,26.8,25.1,48.4
12-01-2018,24.0,32.4,27.2,27.8
13-01-2018,23.0,28.5,26.6,47.1
14-01-2018,24.0,31.96843400745077,24.5,5.5
15-01-2018,23.0,30.6,25.0,36.2
16-01-2018,22.916163101604276,31.2,26.5,36.5
17-01-2018,23.0,30.4,26.7,4.4
18-01-2018,24.0,29.6,26.8,94.1
19-01-2018,24.0,27.6,26.3,1.8
20-01-2018,22.916163101604276,30.5,25.8,0.8
21-01-2018,24.0,31.96843400745077,24.7,3.7
22-01-2018,24.0,29.0,26.8,7.1
23-01-2018,23.0,27.0,25.4,36.0
24-01-2018,24.0,31.96843400745077,27.5,6.7
25-01-2018,24.0,30.5,27.7,1.0
26-01-2018,25.0,30.1,27.8,3.5
27-01-2018,25.0,31.96843400745077,28.1,20.9
28-01-2018,25.0,31.0,28.0,19.6
29-01-2018,21.0,30.5,28.7,7.7
30-01-2018,22.916163101604276,30.2,28.0,7.7
31-01-2018,22.916163101604276,30.0,26.7,7.0
01-02-2018,22.916163101604276,31.96843400745077,27.1,12.5
02-02-2018,25.0,31.96843400745077,27.5,6.1
03-02-2018,23.0,30.2,27.1,1.0
04-02-2018,23.0,32.8,27.5,1.2
05-02-2018,23.0,32.4,27.3,8888.0
06-02-2018,23.0,33.3,27.3,0.0
07-02-2018,24.0,32.2,26.4,6.9
08-02-2018,23.0,31.3,27.2,18.0
09-02-2018,22.916163101604276,31.96843400745077,27.2,3.5
10-02-2018,22.0,31.2,27.6,0.0
11-02-2018,24.0,31.0,26.8,0.0
12-02-2018,24.0,31.6,27.4,0.6
13-02-2018,24.0,32.4,28.3,4.2
14-02-2018,24.0,31.0,26.0,0.0
15-02-2018,22.0,30.2,27.4,20.4
16-02-2018,24.0,31.96843400745077,26.3,11.8
17-02-2018,24.0,30.4,28.5,29.5
18-02-2018,25.0,30.5,26.7,0.0
19-02-2018,24.0,30.6,27.0,12.5
20-02-2018,24.0,31.96843400745077,27.5,0.0
21-02-2018,24.0,31.5,27.4,0.0
22-02-2018,24.0,31.7,26.0,0.0
23-02-2018,22.916163101604276,31.6,27.4,51.0
24-02-2018,24.0,33.0,27.8,1.5
25-02-2018,24.0,32.8,28.3,1.0
26-02-2018,24.0,31.96843400745077,27.6,0.0
27-02-2018,23.0,31.0,25.5,25.7
28-02-2018,24.0,32.0,27.9,19.2
01-03-2018,23.0,32.0,26.2,0.0
02-03-2018,23.0,31.6,25.6,0.0
03-03-2018,23.0,31.3,28.1,4.0
04-03-2018,24.0,31.8,27.9,0.0
05-03-2018,24.0,31.2,25.5,0.0
06-03-2018,23.0,32.4,26.5,6.4
07-03-2018,23.0,31.8,27.0,0.3
08-03-2018,22.0,31.9,28.0,1.7
09-03-2018,22.916163101604276,30.8,27.6,0.5
10-03-2018,23.0,30.6,27.1,0.0
11-03-2018,24.0,31.5,27.3,0.0
12-03-2018,23.0,31.9,28.1,1.8
13-03-2018,23.0,30.2,27.3,0.0
14-03-2018,23.0,32.6,27.8,16.9
15-03-2018,23.0,31.96843400745077,27.2,3.5
16-03-2018,22.0,31.96843400745077,27.7,0.0
17-03-2018,22.0,31.4,27.8,0.0
18-03-2018,22.916163101604276,31.3,28.4,0.0
19-03-2018,25.0,31.2,28.9,0.0
20-03-2018,21.0,32.0,27.2,0.0
21-03-2018,23.0,30.2,27.0,0.0
22-03-2018,27.0,31.4,28.1,8.5
23-03-2018,24.0,32.4,28.4,35.8
24-03-2018,22.916163101604276,31.9,25.9,0.0
25-03-2018,24.0,32.0,27.9,5.8
26-03-2018,24.0,32.0,28.1,0.0
27-03-2018,24.0,32.2,28.8,0.0
28-03-2018,23.0,32.2,27.0,0.0
29-03-2018,22.916163101604276,30.5,26.7,8888.0
30-03-2018,23.0,31.6,26.5,0.0
31-03-2018,23.0,32.0,28.0,0.0
01-04-2018,23.0,32.3,28.0,1.6
02-04-2018,23.0,32.9,29.6,0.0
03-04-2018,25.0,31.96843400745077,23.8,8888.0
04-04-2018,22.916163101604276,31.96843400745077,27.3,11.5
05-04-2018,23.0,32.5,29.0,8888.0
06-04-2018,23.0,32.8,28.8,8888.0
07-04-2018,23.0,31.96843400745077,27.2,0.0
08-04-2018,22.0,32.4,28.5,5.4
09-04-2018,23.0,32.8,28.7,0.0
10-04-2018,24.0,33.4,27.1,0.0
11-04-2018,24.0,31.96843400745077,28.8,8.5
12-04-2018,24.0,32.5,28.8,8888.0
13-04-2018,24.0,34.6,28.9,0.0
14-04-2018,22.916163101604276,33.2,29.2,0.0
15-04-2018,25.0,34.8,30.0,0.0
16-04-2018,25.0,33.6,28.8,0.0
17-04-2018,25.0,34.3,28.7,8888.0
18-04-2018,23.0,34.4,30.0,8888.0
19-04-2018,24.0,33.4,27.5,0.0
20-04-2018,25.0,33.8,29.2,8888.0
21-04-2018,26.0,34.3,30.0,0.0
22-04-2018,23.0,34.4,29.1,0.0
23-04-2018,24.0,34.9,29.4,0.0
24-04-2018,25.0,35.0,29.0,0.0
25-04-2018,23.0,34.2,29.4,0.0
26-04-2018,25.0,31.96843400745077,28.7,0.0
27-04-2018,21.0,34.0,28.9,0.0
28-04-2018,22.0,32.6,28.0,0.0
29-04-2018,22.916163101604276,32.5,27.3,0.0
30-04-2018,22.916163101604276,33.0,28.2,0.0
01-05-2018,22.0,31.96843400745077,29.1,0.0
02-05-2018,23.0,32.6,28.3,0.0
03-05-2018,22.0,32.4,28.1,0.0
04-05-2018,23.0,32.6,28.7,1.6
05-05-2018,24.0,35.0,29.8,0.0
06-05-2018,25.0,34.2,29.1,0.0
07-05-2018,23.0,33.4,28.2,0.0
08-05-2018,22.916163101604276,31.96843400745077,28.8,0.0
09-05-2018,24.0,34.2,29.5,0.0
10-05-2018,22.916163101604276,34.0,28.7,0.0
11-05-2018,24.0,31.96843400745077,29.0,0.0
12-05-2018,23.0,34.2,29.1,0.0
13-05-2018,25.0,31.2,28.4,8888.0
14-05-2018,25.0,33.0,29.3,0.0
15-05-2018,25.0,31.4,27.9,0.0
16-05-2018,24.0,32.0,28.1,0.0
17-05-2018,22.916163101604276,32.2,27.4,0.0
18-05-2018,24.0,31.7,27.6,0.0
19-05-2018,24.0,32.4,28.7,0.0
20-05-2018,24.0,31.96843400745077,28.1,0.0
21-05-2018,25.0,31.6,28.5,0.0
22-05-2018,25.0,33.3,28.9,0.0
23-05-2018,26.0,31.8,28.2,0.0
24-05-2018,25.0,32.2,28.5,0.0
25-05-2018,23.0,32.0,28.4,0.0
26-05-2018,22.916163101604276,33.6,29.3,0.0
27-05-2018,25.0,33.4,28.5,0.0
28-05-2018,23.0,31.8,27.5,0.0
29-05-2018,23.0,32.8,28.7,0.0
30-05-2018,24.0,33.4,28.3,0.0
31-05-2018,23.0,33.0,29.5,0.0
01-06-2018,24.0,32.0,27.4,0.0
02-06-2018,25.0,32.0,27.7,8888.0
03-06-2018,24.0,32.0,28.0,0.0
04-06-2018,22.916163101604276,31.2,26.7,0.0
05-06-2018,23.0,31.5,27.3,0.0
06-06-2018,22.0,33.0,27.6,0.0
07-06-2018,21.0,33.1,27.1,0.0
08-06-2018,21.0,33.6,28.5,0.0
09-06-2018,23.0,32.2,27.9,0.0
10-06-2018,23.0,32.7,27.3,0.0
11-06-2018,22.916163101604276,32.5,27.6,0.0
12-06-2018,22.0,32.6,27.0,0.0
13-06-2018,22.0,33.9,28.3,0.0
14-06-2018,22.0,33.5,28.1,0.0
15-06-2018,22.0,32.4,28.3,0.0
16-06-2018,23.0,32.8,28.9,0.0
17-06-2018,24.0,31.6,27.7,0.0
18-06-2018,24.0,31.4,27.7,0.0
19-06-2018,23.0,31.8,28.2,0.0
20-06-2018,24.0,31.7,27.1,0.0
21-06-2018,23.0,30.7,27.1,0.0
22-06-2018,24.0,31.96843400745077,27.6,0.0
23-06-2018,23.0,29.6,26.3,0.0
24-06-2018,23.0,32.6,26.4,0.0
25-06-2018,23.0,31.2,26.9,0.0
26-06-2018,23.0,30.6,27.5,0.0
27-06-2018,24.0,30.2,27.3,0.0
28-06-2018,24.0,33.2,27.0,8888.0
29-06-2018,23.0,30.2,27.1,0.0
30-06-2018,23.0,31.7,27.3,0.0
01-07-2018,21.0,31.8,28.2,0.0
02-07-2018,24.0,31.96843400745077,27.5,0.0
03-07-2018,25.0,31.6,28.6,0.0
04-07-2018,23.0,32.5,27.2,0.0
05-07-2018,24.0,31.2,26.9,0.0
06-07-2018,21.0,32.2,27.4,0.0
07-07-2018,22.916163101604276,33.2,28.4,0.0
08-07-2018,23.0,30.8,26.7,0.0
09-07-2018,24.0,31.0,26.5,0.0
10-07-2018,23.0,31.5,27.3,0.0
11-07-2018,23.0,30.2,26.7,0.0
12-07-2018,22.0,31.4,26.2,0.0
13-07-2018,19.0,31.96843400745077,25.6,0.0
14-07-2018,19.0,30.5,25.3,0.0
15-07-2018,19.0,31.96843400745077,25.9,0.0
16-07-2018,21.0,33.0,27.4,0.0
17-07-2018,21.0,31.2,26.6,0.0
18-07-2018,20.0,30.2,27.4,0.0
19-07-2018,22.916163101604276,30.8,27.1,8888.0
20-07-2018,24.0,32.5,29.6,0.0
21-07-2018,24.0,34.0,29.4,0.0
22-07-2018,22.916163101604276,33.0,28.1,0.0
23-07-2018,23.0,32.5,27.3,0.0
24-07-2018,21.0,31.96843400745077,26.4,0.0
25-07-2018,22.0,32.4,26.4,0.0
26-07-2018,20.0,31.0,27.3,0.0
27-07-2018,20.0,31.8,27.2,0.0
28-07-2018,22.0,31.2,27.2,0.0
29-07-2018,23.0,32.6,28.5,0.0
30-07-2018,21.0,31.96843400745077,27.7,0.0
31-07-2018,21.0,31.8,27.3,0.0
01-08-2018,20.0,33.0,27.2,0.0
02-08-2018,19.0,31.0,24.7,0.0
03-08-2018,20.0,29.0,25.4,3.8
04-08-2018,22.0,31.6,25.7,0.0
05-08-2018,22.0,30.4,27.1,0.0
06-08-2018,22.0,30.0,26.3,1.2
07-08-2018,22.0,32.2,27.4,0.0
08-08-2018,23.0,32.0,27.8,0.0
09-08-2018,23.0,33.3,27.9,0.0
10-08-2018,22.0,32.2,27.9,0.0
11-08-2018,23.0,32.8,26.6,0.0
12-08-2018,20.0,32.0,26.9,0.0
13-08-2018,21.0,31.96843400745077,26.5,0.0
14-08-2018,23.0,31.0,27.0,0.0
15-08-2018,23.0,31.6,27.2,0.0
16-08-2018,24.0,30.6,27.3,0.0
17-08-2018,23.0,31.4,26.9,0.0
18-08-2018,22.0,33.8,28.8,0.0
19-08-2018,22.0,31.8,28.2,0.0
20-08-2018,23.0,32.5,27.7,0.0
21-08-2018,23.0,31.8,26.9,0.0
22-08-2018,21.0,33.0,27.8,0.0
23-08-2018,23.0,32.2,27.0,0.0
24-08-2018,22.0,32.5,27.6,0.0
25-08-2018,22.0,31.6,27.8,0.0
26-08-2018,21.0,32.6,28.0,0.0
27-08-2018,23.0,31.0,27.3,0.0
28-08-2018,23.0,31.8,27.8,0.0
29-08-2018,22.0,32.0,27.0,0.0
30-08-2018,20.0,31.96843400745077,27.7,0.0
31-08-2018,20.0,32.2,26.6,0.0
01-09-2018,22.0,32.0,27.8,0.0
02-09-2018,22.0,32.0,27.8,0.0
03-09-2018,23.0,32.2,27.7,0.0
04-09-2018,21.0,32.4,27.7,0.0
05-09-2018,22.0,32.2,27.7,0.0
06-09-2018,22.0,34.8,26.7,0.0
07-09-2018,20.0,34.1,28.7,0.0
08-09-2018,21.0,35.0,29.6,0.0
09-09-2018,21.0,31.2,27.2,0.0
10-09-2018,21.0,34.2,29.2,0.0
11-09-2018,22.0,31.96843400745077,28.9,0.0
12-09-2018,21.0,32.2,28.1,0.0
13-09-2018,20.0,33.9,28.2,0.0
14-09-2018,21.0,35.0,28.8,0.0
15-09-2018,23.0,31.96843400745077,27.6,0.0
16-09-2018,23.0,33.2,27.7,0.0
17-09-2018,22.0,33.3,28.4,0.0
18-09-2018,22.0,33.5,28.5,0.0
19-09-2018,23.0,33.6,27.5,0.0
20-09-2018,19.0,33.4,28.7,0.0
21-09-2018,21.0,34.0,28.4,0.0
22-09-2018,23.0,33.6,28.9,0.0
23-09-2018,24.0,33.9,28.4,0.0
24-09-2018,23.0,35.2,29.0,0.0
25-09-2018,21.0,33.8,28.3,0.0
26-09-2018,21.0,32.2,27.8,0.0
27-09-2018,21.0,34.0,28.0,0.0
28-09-2018,24.0,31.8,28.5,0.0
29-09-2018,22.0,33.2,27.5,0.0
30-09-2018,22.0,34.5,29.5,0.0
01-10-2018,21.0,32.2,28.0,0.0
02-10-2018,23.0,33.6,28.3,0.0
03-10-2018,23.0,34.0,27.4,0.0
04-10-2018,22.0,32.2,27.3,0.0
05-10-2018,22.0,32.2,28.4,0.0
06-10-2018,23.0,32.2,27.5,0.0
07-10-2018,23.0,33.5,29.2,0.0
08-10-2018,20.0,37.0,30.7,0.0
09-10-2018,22.0,31.6,27.5,0.0
10-10-2018,22.0,31.2,28.0,0.0
11-10-2018,21.0,35.5,27.8,0.0
12-10-2018,21.0,34.5,27.5,0.0
13-10-2018,22.0,34.8,29.6,0.0
14-10-2018,21.0,35.4,30.6,0.0
15-10-2018,22.916163101604276,34.9,30.5,0.0
16-10-2018,23.0,34.5,29.9,0.0
17-10-2018,24.0,31.4,28.9,0.0
18-10-2018,25.0,32.9,28.1,0.0
19-10-2018,23.0,33.7,29.2,0.0
20-10-2018,24.0,34.3,30.0,0.0
21-10-2018,24.0,34.0,29.7,0.0
22-10-2018,25.0,35.0,30.6,0.3
23-10-2018,24.0,32.0,28.6,0.0
24-10-2018,24.0,34.8,29.8,0.0
25-10-2018,24.0,31.96843400745077,29.3,0.0
26-10-2018,23.0,31.96843400745077,30.5,0.0
27-10-2018,24.0,33.6,28.7,0.0
28-10-2018,23.0,32.2,29.0,0.0
29-10-2018,24.0,33.3,28.6,0.0
30-10-2018,23.0,33.0,28.9,0.0
31-10-2018,24.0,32.5,26.5,0.0
01-11-2018,24.0,32.0,27.8,12.6
02-11-2018,24.0,33.8,29.6,7.6
03-11-2018,24.0,34.8,29.8,0.0
04-11-2018,25.0,36.4,30.1,0.0
05-11-2018,25.0,34.5,29.9,0.0
06-11-2018,25.0,31.96843400745077,29.7,0.0
07-11-2018,25.0,31.96843400745077,29.9,0.0
08-11-2018,25.0,34.8,29.9,0.0
09-11-2018,25.0,34.8,30.0,0.0
10-11-2018,25.0,33.5,29.2,0.0
11-11-2018,26.0,34.2,25.5,2.1
12-11-2018,24.0,33.0,28.3,24.0
13-11-2018,25.0,34.2,29.8,9.0
14-11-2018,24.0,33.5,30.0,7.5
15-11-2018,26.0,35.0,30.4,0.0
16-11-2018,25.0,32.8,29.8,0.0
17-11-2018,25.0,32.8,29.6,2.4
18-11-2018,25.0,32.6,27.3,0.0
19-11-2018,25.0,32.0,28.4,2.2
20-11-2018,25.0,31.6,28.6,13.5
21-11-2018,24.0,32.0,29.6,70.2
22-11-2018,26.0,32.0,29.0,0.0
23-11-2018,24.0,32.0,28.9,2.0
24-11-2018,25.0,32.2,26.9,11.9
25-11-2018,25.0,31.2,27.7,4.5
26-11-2018,24.0,32.0,27.9,37.1
27-11-2018,25.0,31.0,26.8,5.0
28-11-2018,25.0,31.2,25.9,2.0
29-11-2018,25.0,32.3,28.4,16.8
30-11-2018,24.0,31.96843400745077,27.3,0.0
01-12-2018,24.0,31.7,26.4,0.5
02-12-2018,24.0,31.9,28.3,43.1
03-12-2018,24.0,33.4,29.5,2.2
04-12-2018,25.0,34.4,29.0,8.5
05-12-2018,26.0,32.8,29.7,8888.0
06-12-2018,26.0,32.4,26.7,3.6
07-12-2018,25.0,33.8,30.4,15.5
08-12-2018,27.0,33.8,30.6,0.0
09-12-2018,27.0,32.2,29.8,0.0
10-12-2018,26.0,32.6,30.1,0.0
11-12-2018,26.0,32.6,30.3,0.0
12-12-2018,26.0,32.0,30.0,0.0
13-12-2018,26.0,33.0,29.7,0.0
14-12-2018,27.0,32.0,28.5,8888.0
15-12-2018,27.0,32.2,29.5,8888.0
16-12-2018,25.0,33.4,29.2,0.0
17-12-2018,26.0,32.0,28.8,8888.0
18-12-2018,25.0,33.4,29.8,8888.0
19-12-2018,25.0,34.2,30.2,0.0
20-12-2018,25.0,34.5,30.4,0.0
21-12-2018,25.0,34.2,29.2,0.0
22-12-2018,25.0,31.0,24.8,0.4
23-12-2018,24.0,30.4,27.5,170.2
24-12-2018,25.0,32.0,28.2,2.5
25-12-2018,26.0,32.2,28.5,7.5
26-12-2018,26.0,31.8,27.8,8888.0
27-12-2018,25.0,27.2,25.8,34.5
28-12-2018,23.0,26.2,25.5,21.2
29-12-2018,24.0,29.4,26.3,0.2
30-12-2018,25.0,29.0,26.1,8888.0
31-12-2018,24.0,31.6,28.3,8888.0
01-01-2019,23.6,30.4,27.7,5.0
02-01-2019,24.6,32.0,28.6,1.2
03-01-2019,24.8,31.8,28.4,0.0
04-01-2019,26.0,31.0,29.3,8888.0
05-01-2019,26.2,30.7,27.9,8888.0
06-01-2019,25.4,31.0,27.2,28.8
07-01-2019,24.3,31.0,26.3,6.1
08-01-2019,24.2,33.4,29.6,20.6
09-01-2019,24.8,32.4,29.7,8888.0
10-01-2019,25.6,31.6,28.5,0.0
11-01-2019,25.5,32.4,29.7,2.7
12-01-2019,25.6,33.0,27.2,8888.0
13-01-2019,23.8,31.9,28.9,19.6
14-01-2019,24.2,32.0,28.5,0.4
15-01-2019,25.0,30.6,28.2,0.5
16-01-2019,25.2,31.4,28.6,0.0
17-01-2019,25.2,30.0,25.7,8888.0
18-01-2019,23.2,31.2,25.9,43.3
19-01-2019,23.8,31.9,28.4,8888.0
20-01-2019,24.2,31.0,27.8,9.5
21-01-2019,25.8,28.5,25.2,25.8
22-01-2019,23.8,28.6,25.8,26.6
23-01-2019,24.2,28.0,26.3,15.2
24-01-2019,23.8,36.7,26.4,29.3
25-01-2019,24.0,29.7,27.4,13.0
26-01-2019,23.4,31.8,29.0,59.5
27-01-2019,24.2,31.4,29.2,9.8
28-01-2019,25.8,30.1,26.9,8888.0
29-01-2019,24.2,30.5,25.4,33.1
30-01-2019,23.8,31.6,28.7,71.8
31-01-2019,24.6,30.1,25.8,23.0
01-02-2019,24.2,28.9,25.9,55.1
02-02-2019,24.4,32.0,27.8,5.9
03-02-2019,24.8,30.6,28.4,7.5
04-02-2019,24.8,31.0,28.2,12.2
05-02-2019,25.4,32.0,28.7,2.8
06-02-2019,25.0,31.0,28.2,13.0
07-02-2019,25.4,31.0,27.9,1.0
08-02-2019,24.5,32.0,29.1,11.1
09-02-2019,25.0,31.2,27.7,0.0
10-02-2019,25.4,31.0,28.5,0.0
11-02-2019,25.4,29.4,27.9,8.0
12-02-2019,26.1,31.0,28.7,8888.0
13-02-2019,25.0,30.9,28.2,1.0
14-02-2019,25.0,32.4,28.7,1.9
15-02-2019,24.2,31.5,26.8,0.0
16-02-2019,24.4,32.7,26.4,9.0
17-02-2019,24.4,32.0,28.6,21.8
18-02-2019,24.2,32.2,29.1,0.0
19-02-2019,25.0,31.4,29.3,8888.0
20-02-2019,25.2,31.8,27.7,0.0
21-02-2019,24.8,32.0,28.8,8888.0
22-02-2019,24.2,31.8,28.5,12.8
23-02-2019,22.916163101604276,32.6,29.9,1.9
24-02-2019,25.0,32.4,29.6,10.6
25-02-2019,24.8,32.2,29.3,0.5
26-02-2019,25.0,32.8,29.7,8888.0
27-02-2019,24.6,33.0,29.3,5.2
28-02-2019,25.0,34.0,27.1,8888.0
01-03-2019,25.4,33.0,28.6,0.2
02-03-2019,24.6,32.4,27.3,27.0
03-03-2019,24.6,33.2,29.5,9.7
04-03-2019,24.0,34.4,29.3,0.0
05-03-2019,25.4,33.8,29.0,0.0
06-03-2019,25.2,34.2,29.2,8888.0
07-03-2019,24.8,32.1,27.9,13.0
08-03-2019,23.4,31.2,27.1,34.4
09-03-2019,22.8,33.0,28.9,6.7
10-03-2019,24.0,28.8,24.6,0.0
11-03-2019,23.0,30.7,27.2,15.0
12-03-2019,24.2,30.8,27.6,3.7
13-03-2019,24.2,34.2,29.2,8888.0
14-03-2019,24.6,31.0,27.5,4.0
15-03-2019,24.0,30.8,27.4,1.0
